euler1,euler2,heun1,heun2
5.375,0.052596111324346335,0.09359606699737438,1.366579723964395,2.609998264708694
5.5,0.048320157994396,0.08598690346770207,1.1571377984610067,2.376588022330142
5.625,0.04439183066683992,0.07899634889386908,0.9089908081448657,2.063737336367611
5.75,0.04078286808706251,0.07257411169062933,0.6304160754265161,1.6818734140524803
5.875,0.037467306577312245,0.0666739888633636,0.33070945911785876,1.2437313178873053
6.0,0.034421293250068485,0.06125353361817193,0.01987515850366922,0.7639292563464033
6.125,0.03162291440614164,0.05627374999296876,-0.29170822576629246,0.2584808622835634
6.25,0.029052037883275532,0.0516988123134817,-0.5936342271398001,-0.2557392686706498
6.375,0.026690168221256794,0.047495807456326866,-0.8758160743871362,-0.7615589418913736
6.5,0.024520313601666215,0.04363449806522237,-1.1288236705625825,-1.242081821684827
6.625,0.022526863605071407,0.04008710501702939,-1.3441987319325814,-1.6812518330228838
6.75,0.020695476906257122,0.03682810757273024,-1.514737555454715,-2.0643896539704643
6.875,0.01901297809957033,0.0338340597756432,-1.6347319616869815,-2.378683372669437
7.0,0.017467262912131944,0.031083421776035774,-1.7001603543257429,-2.6136169086977583
7.125,0.016047211123005802,0.028556404868668298,-1.7088225014305523,-2.761321872751069
7.25,0.014742606561850695,0.02623482912844549,-1.6604135212970275,-2.816841091771793
7.375,0.01354406361151058,0.02410199261998195,-1.5565345852230272,-2.778294973734944
7.5,0.012442959685787893,0.02214255124015021,-1.400639962343463,-2.646945128967853
7.625,0.011431373196630883,0.020342408329174333,-1.19792215773765,-2.427153094911005
7.75,0.010502026564457638,0.01868861325610794,-0.9551389631358569,-2.1262355141099105
7.875,0.00964823386162067,0.017169268249098847,-0.6803881806789107,-1.754220573989511
8.0,0.008863852712347613,0.015773442800156877,-0.38283752944913896,-1.323513816070637
8.125,0.008143240103115582,0.014491095028633902,-0.0724187434157858,-0.848484451510797
8.25,0.007481211785549191,0.013312999437687587,0.24050393210847143,-0.34498597794101515
8.375,0.006873004979777672,0.012230680543992787,0.5454797805310746,0.17017290935356033
8.5,0.006314244109930665,0.01123635190321792,0.832320637049241,0.6797894543394746
8.625,0.00580090932526625,0.010322860092602009,1.091441238412074,1.1668412924294587
8.75,0.0053293075804651145,0.009483633247630534,1.3141795295465042,1.6150550353075963
8.875,0.0048960460670360905,0.008712633782571427,1.4930862235265523,2.0094499964311665
9.0,0.004498007804692596,0.008004314954732198,1.622173935346571,2.3368388903297728
9.125,0.004132329217098914,0.007353580959951715,1.6971175575111754,2.5862687708846455
9.25,0.0037963795306612024,0.006755750272244689,1.7153991716589658,2.7493874651575845
9.375,0.0034877418481535217,0.0062065219638560735,1.676392641056193,2.820723243692353
9.5,0.0032041957610183178,0.005701944763424288,1.58138504208238,2.797868362690982
9.625,0.00294370137525036,0.005238388629650807,1.43353420158483,2.6815603215122366
9.75,0.0027043846359427596,0.004812518635970686,1.2377637407981412,2.4756580934889847
9.875,0.002484523844916581,0.0044212709783445405,1.000599114147099,2.187014095128371
10.0,0.0022825372744388435,0.004061830933566645,0.7299501029387716,1.8252461412353207
10.125,0.002096971787919239,0.003731612609516284,0.4348470138175078,1.4024169750668565
10.25,0.0019264923857203048,0.0034282403416711423,0.1251393800745591,0.9326320516373174
10.375,0.0017698726008712753,0.0031495316020450875,-0.18883278130345832,0.4315689855126281
10.5,0.001625985675590224,0.0028934812975934107,-0.49658418458582104,-0.08404563952992583
10.625,0.0014937964551364259,0.002658247345124748,-0.7878344368238293,-0.5969946392162058
10.75,0.0013723539406754954,0.0024421374189423626,-1.0528514521531318,-1.090145136380652
10.875,0.0012607844475809506,0.002243596775874361,-1.2827766472184325,-1.5470208104785088
11.0,0.0011582853199514891,0.0020611970701033796,-1.469921051417953,-1.9523523755331624
11.125,0.001064119156124808,0.0018936260773271274,-1.6080224341093676,-2.292587894959156
11.25,0.0009776085036450244,0.0017396782543230942,-1.6924548502106134,-2.556345878077237
11.375,0.0008981309855181009,0.0015982460660008216,-1.7203835924633386,-2.734796009511653
11.5,0.0008251148226924699,0.0014683120175466072,-1.6908603600834657,-2.8219547755165895
11.625,0.0007580347205525791,0.0013489413343381132,-1.6048554488313724,-2.8148860901693835
11.75,0.0006964080898318719,0.0012392752369665395,-1.4652258700992915,-2.7138001945926975
11.875,0.0006397915747576062,0.0011385247629853725,-1.2766204462408974,-2.5220474981338703
12.0,0.0005877778634502072,0.0010459650909379842,-1.0453250346057434,-2.2460075383826976
12.125,0.0005399927576304538,0.0009609303258298666,-0.7790530332663164,-1.894876739916518
12.25,0.0004960924805533168,0.0008828087085310209,-0.4866881503930865,-1.4803620327242648
12.375,0.00045576120380112187,0.0008110382146438718,-0.17798801550972182,-1.0162905374204398
12.5,0.0004187087751432337,0.0007451025111739769,0.13674147893178262,-0.518148330471797
12.625,0.0003846686311159762,0.0006845272419149151,0.44699023691644196,-0.0025636749083448596
12.75,0.0003533958793054213,0.0006288766148235818,0.7423949328721583,0.5132480389743656
12.875,0.0003246655365365584,0.0005777502668347062,1.0130851799210647,1.0120591148241378
13.0,0.00029827091029398527,0.0005307803835593625,1.2500133292750824,1.4772049401377945
13.125,0.0002740221117296963,0.0004876290531459435,1.4452568812110818,1.8931407273900955
13.25,0.0002517446895602154,0.0004479858352666793,1.5922833997927128,2.2459610064971267
13.375,0.00023127837502502207,0.00041156552774044615,1.6861690730824486,2.5238645077030775
13.5,0.00021247592887722237,0.0003781061147244507,1.7237636063663655,2.7175488931394836
13.625,0.00019520208211145593,0.00034736688171362073,1.703795926348939,2.8205221340490296
13.75,0.00017933256280839988,0.0003191266837865866,1.6269171496334813,2.829320111022027
13.875,0.0001647532020947705,0.0002931823546396267,1.4956793631609153,2.7436231438218597
14.0,0.00015135911278689928,0.0002693472449628128,1.3144509077178905,2.5662675310576075
14.125,0.00013905393480886087,0.00024744987964310413,1.089270976568906,2.3031516854861547
14.25,0.00012774914195652268,0.0002273327241340099,0.8276483688718793,1.9630399710463777
14.375,0.0001173634050202213,0.0002088510511168077,0.5383111040562469,1.5572707652722784
14.5,0.0001078220066842274,0.00019187189929982401,0.23091524639256378,1.0993784713283523
14.625,9.905630399365571e-05,0.00017627311686514686,-0.08427734637538226,0.6046420806017869
14.75,9.100323452168591e-05,0.00016194248268111149,-0.3967415958851825,0.08957534340392403
14.875,8.360486268435152e-05,0.00014877689895836547,-0.6960406613725001,-0.4286244402868119
15.0,7.680796293898349e-05,0.00013668164954129975,-0.9721745472230606,-0.9326506113793386
15.125,7.056363686774495e-05,0.0001255697184988291,-1.215914215824026,-1.4056651522538344
15.25,6.482696139147043e-05,0.00011536116411231045,-1.4191100425977785,-1.831861193595922
15.375,5.955666558298103e-05,0.00010598254375692907,-1.5749643039924865,-2.1969912358871873
15.5,5.4714833754798375e-05,9.736638553902008e-05,-1.6782585876504852,-2.488843433910314
15.625,5.026663268520375e-05,8.945070288816584e-05,-1.7255285170447183,-2.6976500224447704
15.75,4.6180061020245804e-05,8.217854861193656e-05,-1.715179940447323,-2.816414223399235
15.875,4.242571904883869e-05,7.549760520504386e-05,-1.6475426875409325,-2.841144693544123
16.0,3.897659719466117e-05,6.93598084654996e-05,-1.5248600811124131,-2.7709896570870876
16.125,3.580788170322013e-05,6.372100170999052e-05,-1.3512145365078556,-2.6082662156370735
16.25,3.289677612614776e-05,5.854061810081683e-05,-1.1323917162439905,-2.3583838278695937
16.375,3.0222337318450342e-05,5.378138879898336e-05,-0.8756877600638159,-2.029664485589117
16.5,2.77653247688364e-05,4.9409074843831444e-05,-0.5896660132054602,-1.6330655638472815
16.625,2.5508062179172605e-05,4.539222083029371e-05,-0.28387136414033587,-1.1818145750354252
16.75,2.3434310297239288e-05,4.170192861167063e-05,0.031488278923567425,-0.6909680017488752
16.875,2.1529150087915793e-05,3.8311649399896115e-05,0.34588274332057584,-0.17690892227731614
17.0,1.9778875402303106e-05,3.5196992767614806e-05,0.648811204093577,0.3431998091037525
17.125,1.817089437262141e-05,3.2335551177989434e-05,0.9301529124198469,0.8519885758280521
17.25,1.6693638823495355e-05,2.970673877986622e-05,1.1805053259643679,1.3324610756397888
17.375,1.5336481047911578e-05,2.7291643308554833e-05,1.3914983443821214,1.7685620878766704
17.5,1.4089657349116089e-05,2.507289002676382e-05,1.5560741481636398,2.1457139650189
17.625,1.2944197798394827e-05,2.303451672685229e-05,1.668723284962104,2.4513039214737025
17.75,1.1891861703399114e-05,2.1161858895135972e-05,1.725669106278016,2.6751058309859648
17.875,1.092507832276073e-05,1.9441444212094028e-05,1.7249943802739125,2.809622426964452
18.0,1.0036892400484262e-05,1.786089562948746e-05,1.6667058360756248,2.8503364546318473
18.125,9.220914128278969e-06,1.6408842327104235e-05,1.552734466798134,2.795862361712479
18.25,8.471273175847974e-06,1.5074837908534044e-05,1.386871563552727,2.647993434008547
18.375,7.782576458418388e-06,1.384928524745471e-05,1.1746425992258431,2.411642772887647
18.5,7.149869337682549e-06,1.2723367443757712e-05,0.9231231571763596,2.094680056872253
18.625,6.568599977021243e-06,1.1688984392795685e-05,0.6407030368089615,1.7076695107943491
18.75,6.0345865945724165e-06,1.0738694511416875e-05,0.33680640052026367,1.2635178070659376
18.875,5.5439873785566255e-06,9.865661201550602e-06,0.02157729685980142,0.7770436342152034
19.0,5.093272848423343e-06,9.063603666190789e-06,-0.29445894628053454,0.26448328731702353
19.125,4.679200462978014e-06,8.326751723936721e-06,-0.600747155831859,-0.2570512242907702
19.25,4.298791292815067e-06,7.649804297016762e-06,-0.8870548409263214,-0.7701434661988221
19.375,3.949308589233115e-06,7.0278912741485285e-06,-1.1438140396142469,-1.2576541924209685
19.5,3.6282380954523428e-06,6.4565384738684655e-06,-1.3624410645438412,-1.7032938605312262
19.625,3.3332699584885766e-06,5.931635456269114e-06,-1.5356234622536555,-2.0921669243330174
19.75,3.0622821115539925e-06,5.449405951574553e-06,-1.6575645928397647,-2.411269717315669
19.875,2.813325007433752e-06,5.0063806928105435e-06,-1.7241776495785381,-2.649925285200281
20.0,2.5846075930070538e-06,4.599372457121538e-06,-1.7332226245127877,-2.8001406271692804
20.125,2.3744844240101616e-06,4.225453136176185e-06,-1.6843816297934826,-2.8568743928822307
20.25,2.181443827342142e-06,3.8819326707007234e-06,-1.5792700421856811,-2.818206069817118
20.375,2.0040970257502803e-06,3.5663396975905573e-06,-1.4213830809150405,-2.6854009831727503
20.5,1.8411681466557328e-06,3.2764037703710237e-06,-1.2159795854066187,-2.4628689087996416
20.625,1.6914850432406673e-06,3.01003902509735e-06,-0.9699068574329417,-2.158017652275501
20.75,1.553970861761744e-06,2.765329174182644e-06,-0.6913724016568565,-1.7810064556716076
20.875,1.4276362944232978e-06,2.5405137201961515e-06,-0.38967017371235985,-1.3444074405765964
21.0,1.3115724620756594e-06,2.333975290450757e-06,-0.07487046647103829,-0.8627863697220578
21.125,1.2049443755351578e-06,2.144228001261927e-06,0.242516217893812,-0.3522167073528413
21.25,1.1069849284850705e-06,1.9699067681679573e-06,0.5518900907382265,0.1702568099037418
21.375,1.0169893787411112e-06,1.809757485206864e-06,0.8429160781495872,0.6871871891536458
21.5,9.343102781784442e-07,1.6626280025974415e-06,1.1058690779659068,1.1813077885266028
21.625,8.583528148449816e-07,1.527459837915897e-06,1.3319589388652777,1.6361090606844668
21.75,7.885705337510879e-07,1.4032805611364175e-06,1.5136243018834858,2.036390168099935
21.875,7.244614055500949e-07,1.2891967987519447e-06,1.6447854817124212,2.368767039639332
22.0,6.655642148268325e-07,1.1843878066452393e-06,1.7210479304807278,2.622119887758041
22.125,6.114552420107178e-07,1.088099565472028e-06,1.7398494749094646,2.7879652229332077
22.25,5.617452150423404e-07,9.996393560771005e-07,1.700546393798552,2.8607399195943453
22.375,5.160765088631524e-07,9.18370775917683e-07,1.6044354441376898,2.8379878218182157
22.5,4.7412057258076515e-07,8.437091606411268e-07,1.4547110826143586,2.720442629550399
22.625,4.3557556580030277e-07,7.751173778787143e-07,1.2563592935143308,2.5120042685584636
22.75,4.0016418711705355e-07,7.121019629951937e-07,1.0159915517003262,2.2196095041249815
22.875,3.676316791481074e-07,6.542095689937614e-07,0.7416244497698927,1.853001090883924
23.0,3.3774399575073133e-07,6.010237050363134e-07,0.44241233478958897,1.424403141204887
23.125,3.1028611824204184e-07,5.5216174011515e-07,0.128341871465532,0.9481135288734096
23.25,2.8506050850648137e-07,5.072721503198773e-07,-0.19010127731258086,0.4400269187472541
23.375,2.6188568786240844e-07,4.660319898957298e-07,-0.5022825275606663,-0.08289566615836175
23.5,2.40594931463849e-07,4.281445678995385e-07,-0.7977735211840888,-0.6031930387254858
23.625,2.2103506884464323e-07,3.933373137386897e-07,-1.0667004825804058,-1.1034869022435942
23.75,2.030653819758343e-07,3.6135981623728354e-07,-1.3000741481259144,-1.5670622963782255
23.875,1.8655659290867693e-07,3.319820221220956e-07,-1.4900902440718253,-1.9784260473839603
24.0,1.7138993372014325e-07,3.049925809678458e-07,-1.6303904690146849,-2.3238245646725892
24.125,1.574562920699055e-07,2.801973246949412e-07,-1.716275253470691,-2.591703678533089
24.25,1.446554262217417e-07,2.5741787068085883e-07,-1.7448611773012366,-2.7730951448388446
24.375,1.3289524388205234e-07,2.364903384356393e-07,-1.715177772174011,-2.861916887632653
24.5,1.2209113966729097e-07,2.1726417060896736e-07,-1.628200459295959,-2.8551769280293087
24.625,1.1216538643390127e-07,1.9960104984690082e-07,-1.4868185048011857,-2.7530741619293924
24.75,1.0304657609185177e-07,1.833739037058723e-07,-1.2957390452362247,-2.5589925923414603
24.875,9.4669105878856e-08,1.6846599046509286e-07,-1.061330371088831,-2.2793891797219774
25.0,8.697270639941934e-08,1.547700592604874e-07,-0.7914096859207931,-1.9235790268726531
25.125,7.990200803332026e-08,1.4218757849797669e-07,-0.49498241457338776,-1.503425044909946
25.25,7.340614259417135e-08,1.3062802699513948e-07,-0.18194175408232582,-1.0329424390488073
25.375,6.743837737230273e-08,1.2000824275156847e-07,0.1372615088098359,-0.5278312007387912
25.5,6.195577892919048e-08,1.102518246628288e-07,0.4519678938307985,-0.004952200846559673
25.625,5.691890422469181e-08,1.0128858287381493e-07,0.7516651892848027,0.5182356334568075
25.75,5.229151685498744e-08,9.30540338172254e-08,1.026339593135372,1.0242582708718573
25.875,4.804032635978317e-08,8.548893630434889e-08,1.2668103038699043,1.4962101925277163
26.0,4.413474872328854e-08,7.853886533069519e-08,1.4650363814999652,1.9183191807081572
26.125,4.054668634596285e-08,7.215382053033321e-08,1.6143856221428818,2.2764734110246323
26.25,3.725032590409616e-08,6.628786646206887e-08,1.709856455537117,2.558693233177224
26.375,3.42219526429818e-08,6.089880213960145e-08,1.7482454413795172,2.755531867975784
26.5,3.1439779767663903e-08,5.594785742818395e-08,1.7282547552981349,2.8603916181152256
26.625,2.888379170385886e-08,5.139941412359747e-08,1.65053605804078,2.86974500830527
26.75,2.653560010143467e-08,4.7220749706819036e-08,1.5176692652272665,2.7832534427460534
26.875,2.4378311544504984e-08,4.3381801930896915e-08,1.3340769088832722,2.6037793887583423
27.0,2.239640601641466e-08,3.9854952546418353e-08,1.1058769333538065,2.3372916504359145
27.125,2.0575625245266756e-08,3.6614828609642725e-08,0.8406788252236901,1.9926668667882048
27.25,1.890287012672366e-08,3.363811994386609e-08,0.5473298708219265,1.5813938357322304
27.375,1.736610648611904e-08,3.090341144079337e-08,0.23562000245504094,1.1171905126538753
27.5,1.595427850191221e-08,2.8391028995456884e-08,-0.08404492005636499,0.6155464515699767
27.625,1.4657229167633776e-08,2.6082897966302326e-08,-0.4009904890232179,0.093205950591295
27.75,1.3465627220108089e-08,2.3962413142172554e-08,-0.7046301931407433,-0.43239085199119787
27.875,1.2370900008257716e-08,2.201431928070245e-08,-0.9848190238405924,-0.9436902755228898
28.0,1.1365171819533134e-08,2.02246013586914e-08,-1.2321924327534044,-1.4236113467732725
28.125,1.0441207220274154e-08,1.858038374488998e-08,-1.4384793153158335,-1.8561164224367963
28.25,9.59235900238097e-09,1.7069837569827357e-08,-1.5967785599584643,-2.2267471216585575
28.375,8.812520361811497e-09,1.568209562627711e-08,-1.701789916326229,-2.523107659288795
28.5,8.096080964866486e-09,1.4407174188136518e-08,-1.7499914591595425,-2.735279422437051
28.625,7.4378865861933435e-09,1.3235901185266712e-08,-1.7397577060141574,-2.8561529248914015
28.75,6.833202028135498e-09,1.2159850217567503e-08,-1.6714144274890086,-2.8816660296874725
28.875,6.27767705466077e-09,1.1171279933569325e-08,-1.5472283019716269,-2.8109404576440897
29.0,5.7673150947898275e-09,1.0263078337418333e-08,-1.371331742552332,-2.6463119946719695
29.125,5.298444490370169e-09,9.428711623586652e-09,-1.1495853890535461,-2.3932533597918173
29.25,4.867692081345707e-09,8.662177171213223e-09,-0.889382840746968,-2.0601922805723665
29.375,4.47195893848844e-09,7.957960359906001e-09,-0.5994041357080442,-1.6582308233980525
29.5,4.108398069008086e-09,7.310994896328748e-09,-0.28932619636913726,-1.2007753256560876
29.625,3.774393934648826e-09,6.716626366152993e-09,0.030500099612896125,-0.7030892653315574
29.75,3.4675436349217615e-09,6.170578749159748e-09,0.3493954467176743,-0.18178398072087165
29.875,3.1856396201010576e-09,5.668923656593133e-09,0.6567087029722134,0.3457357671717316
30.0,2.92665380961719e-09,5.208052069452536e-09,0.9421726385374943,0.8618528841050763
30.125,2.6887230015914656e-09,4.784648374402259e-09,1.1962469594798684,1.3493262832592778
30.25,2.470135468544745e-09,4.39566651050719e-09,1.4104371464772012,1.791866828894632
30.375,2.269318642846892e-09,4.038308055188763e-09,1.577578452830565,2.1746816434859695
30.5,2.08482780331332e-09,3.7100020917466657e-09,1.6920755668846532,2.4849685901678535
30.625,1.9153356815574784e-09,3.408386713608766e-09,1.7500899221339297,2.7123444014472486
30.75,1.759622913325051e-09,3.1312920322466573e-09,1.7496683846239085,2.8491921367754047
30.875,1.6165692661146311e-09,2.876724566511989e-09,1.6908090034951664,2.8909163420041586
31.0,1.485145579974412e-09,2.64285290108697e-09,1.5754616113822477,2.836097363256349
31.125,1.364406363495178e-09,2.42799451087272e-09,1.4074632367427982,2.686539633568965
31.25,1.2534829917335174e-09,2.2306036565271785e-09,1.1924104674188243,2.4472122904831455
31.375,1.1515774571295912e-09,2.0492602640703626e-09,0.9374730111045699,2.126084078377543
31.5,1.0579566284621612e-09,1.882659708554353e-09,0.6511546635432794,1.7338580206948289
31.625,9.719469765385202e-10,1.7296034282994627e-09,0.3430096535247553,1.2836146963328328
31.75,8.929297286747496e-10,1.5889903021732872e-09,0.023323826326007546,0.7903760094536267
31.875,8.203364171065586e-10,1.4598087278788606e-09,-0.2972286957952532,0.27060400069076174
32.0,7.536447893049699e-10,1.341129344261345e-09,-0.607941915476514,-0.2583485787014843
32.125,6.92375050774753e-10,1.232098345275903e-09,-0.8984355244999505,-0.7788175925412302
32.25,6.360864133054526e-10,1.1319313375159388e-09,-1.159001688332864,-1.2734174043743787
32.375,5.843739238423591e-10,1.0399076971113931e-09,-1.3809294656354234,-1.725621622244516
32.5,5.368655511636095e-10,9.553653853993535e-10,-1.5567960212108283,-2.1203153045917795
32.625,4.932195094043207e-10,8.776961860697586e-10,-1.680714896975327,-2.4443001761524794
32.75,4.531217991725899e-10,8.063413295211499e-10,-1.7485330370877152,-2.6867359671036564
32.875,4.162839485675994e-10,7.40787472947113e-10,-1.757969972676104,-2.8395031175044063
33.0,3.82440937848206e-10,6.805630072332485e-10,-1.7086945016206538,-2.8974747113827846
33.125,3.513492928216144e-10,6.252346640956624e-10,-1.6023362851938199,-2.8586885331558793
33.25,3.2278533323554763e-10,5.7440439905197e-10,-1.442431956384877,-2.7244134724181595
33.375,2.9654356357245506e-10,5.277065278002135e-10,-1.2343075218893271,-2.4991080302415845
33.5,2.724351946687715e-10,4.848050954041566e-10,-0.9849009679806576,-2.1902722832503647
33.625,2.5028678552342575e-10,4.453914593582905e-10,-0.7025309787040169,-1.8081982205427907
33.75,2.2993899552446467e-10,4.0918206914457876e-10,-0.39661947626375715,-1.3656267641582864
33.875,2.1124543811703237e-10,3.759164263065753e-10,-0.07737723789890305,-0.8773229027733922
34.0,1.9407162766573473e-10,3.453552103652319e-10,0.24453692070072963,-0.3595831064079067
34.125,1.7829401193488215e-10,3.172785570938148e-10,0.5583720196479767,0.17030854442315024
34.25,1.637990832260563e-10,2.914844767654545e-10,0.8536439649551025,0.6946573642656886
34.375,1.5048256177832614e-10,2.6778740099384775e-10,1.1204857833173103,1.1959489404890662
34.5,1.38248645556311e-10,2.4601684771275816e-10,1.3499773415624488,1.657434152147003
34.625,1.270093210288987e-10,2.2601619468987987e-10,1.5344435327349975,2.063688789099657
34.75,1.1668372998020637e-10,2.0764155275144826e-10,1.667710960952843,2.4011290735331725
34.875,1.0719758779748017e-10,1.9076073061132289e-10,1.7453145405536326,2.6584658537136576
35.0,9.848264905096707e-11,1.7525228385729205e-10,1.7646470955211107,2.8270822833914835
35.125,9.047621652102073e-11,1.6100464125279373e-10,1.7250469470369116,2.9013223516328375
35.25,8.31206901402724e-11,1.479153020684712e-10,1.6278205467825724,2.8786806019242013
35.375,7.636315260585602e-11,1.3589009866898757e-10,1.476199382236937,2.759886676955954
35.5,7.015498868048912e-11,1.2484251904998344e-10,1.27523257527229,2.5488818364960792
35.625,6.445153544357632e-11,1.1469308445135737e-10,1.031618743542305,2.2526882030073927
35.75,5.921176097616346e-11,1.053687775692791e-10,0.7534827237152997,1.8811750726887433
35.875,5.439796916813017e-11,9.680251725336539e-11,0.45010459871887654,1.4467300687550289
36.0,4.997552852393775e-11,8.893267590987216e-11,0.1316100662169496,0.9638460941083372
36.125,4.591262301590007e-11,8.170263613899352e-11,-0.19136752080437092,0.4486378558010323
36.25,4.218002319256037e-11,7.506038341661731e-11,-0.5080421614994377,-0.08169591027639556
36.375,3.875087589547625e-11,6.895813189019831e-11,-0.8078354103442557,-0.6094465680502291
36.5,3.560051107158844e-11,6.335198059664115e-11,-1.0807297469214543,-1.1169868977288866
36.625,3.2706264291338154e-11,5.8201597628947245e-11,-1.3176033081252727,-1.5873598552279258
36.75,3.004731369568883e-11,5.3469929979450005e-11,-1.5105347978471386,-2.004845109690927
36.875,2.7604530199012542e-11,4.912293697218567e-11,-1.65306838218597,-2.3554844310445047
37.0,2.53603398701671e-11,4.5129345366652505e-11,-1.7404297118876304,-2.6275483687141548
37.125,2.3298597501702578e-11,4.146042437112003e-11,-1.7696858436051266,-2.811928618646047
37.25,2.1404470457625806e-11,3.8089778946883685e-11,-1.7398437033293075,-2.9024429534595355
37.375,1.966433196409766e-11,3.49931599164495e-11,-1.651883786519896,-2.896042507286379
37.5,1.8065663075372545e-11,3.214828950952451e-11,-1.5087279516098793,-2.792914465339023
37.625,1.6596962609701097e-11,2.9534701091751727e-11,-1.3151423644789246,-2.596476699754366
37.75,1.5247664407254854e-11,2.713359192316239e-11,-1.0775788176949113,-2.3132645012312505
37.875,1.4008061314807863e-11,2.4927687887056815e-11,-0.803959707447623,-1.9527131599476617
38.0,1.2869235350304026e-11,2.2901119216143095e-11,-0.5034138343424112,-1.5268436288361233
38.125,1.1822993544898429e-11,2.10393063218797e-11,-0.18597183863689004,-1.0498617412629145
38.25,1.0861809000905996e-11,1.9328854905652795e-11,0.13776856889737132,-0.5376843452532037
38.375,9.978766741615106e-12,1.7757459597194526e-11,0.4569964077133458,-0.0074081610070581005
38.5,9.167513963397628e-12,1.631381542699549e-11,0.7610484483451017,0.5232609142097332
38.625,8.422214332217945e-12,1.498753649582417e-11,1.039765397513193,1.0365990038234316
38.75,7.737505995739786e-12,1.3769081256243609e-11,1.2838313498133278,1.5154562123819615
38.875,7.108463008960608e-12,1.264968386858387e-11,1.4850851639437073,1.9438295777918881
39.0,6.5305598958608746e-12,1.1621291137529763e-11,1.6367933560163397,2.307397873935449
39.125,5.9996390921168164e-12,1.0676504575631512e-11,1.7338753849457829,2.5940003911607556
39.25,5.511881034652275e-12,9.808527176930357e-12,1.773073792477701,2.794043688336296
39.375,5.06377668284716e-12,9.0111145177766e-12,1.7530635001693113,2.9008227114705822
39.5,4.6521022737139386e-12,8.278529833048422e-12,1.674496596187045,2.910745530263916
39.625,4.273896129425269e-12,7.605502744579796e-12,1.5399810983767885,2.8234541601058782
39.75,3.926437350340913e-12,6.987191344880483e-12,1.353994384794257,2.6418374056409633
39.875,3.6072262402468237e-12,6.419147363370003e-12,1.1227341651348166,2.3719352673157803
