euler1,euler2,heun1,heun2
12.0,0.038849210469830205,0.0630406535830781,-0.696889733993538,-1.8579564575110616
12.25,0.0377110890584846,0.06467127608043723,-0.012258941123340472,-0.8294720127461583
12.5,0.03365047461906718,0.05476114499570148,0.6770548540438058,0.31707216072190514
12.75,0.03253164210846162,0.0556563761009662,1.2767126863089224,1.4252448774002602
13.0,0.02914143926906354,0.047545578683507964,1.704234451567781,2.343180998292663
13.25,0.028068640401317554,0.04791692038380259,1.9003415802191572,2.9443901480665753
13.5,0.02523192261686405,0.0412624998844564,1.8371734579689116,3.1451832353713494
13.75,0.02422189324784258,0.041268479510478184,1.522239134570856,2.916316431605173
14.0,0.021843241548523608,0.03579548773293693,0.9975446567117959,2.287233294857316
14.25,0.020905453066034092,0.035554121345350485,0.3339943091368457,1.342291851452773
14.5,0.018906811561632205,0.031041724120881395,-0.37818857024358576,0.20945792784752815
14.75,0.0180455416670865,0.030640142391990456,-1.041727385964188,-0.9570205740267808
15.0,0.01636290188446139,0.026910624497064523,-1.5655774297729512,-1.9976131737789848
15.25,0.015578788605979423,0.026412495219780084,-1.877416257531841,-2.7693216048922857
15.5,0.014159532287238572,0.023322550933725684,-1.9336260139798995,-3.1653272742868204
15.75,0.013450732581343817,0.022773792110286784,-1.725390226282799,-3.1297723542318803
16.0,0.012251498272414205,0.020207618787952294,-1.280053428176244,-2.665629778001417
16.25,0.011614544970413934,0.01964078685616874,-0.657536705296293,-1.8345544897122712
16.5,0.010599511852729317,0.017504601861618365,0.05772186553502123,-0.7487011158387411
16.75,0.010029941271538285,0.016942254272971625,0.7682182588785347,0.4444071301984247
17.0,0.00916944585608909,0.015159936473464836,1.3766723880451925,1.5819175274755353
17.25,0.008662251759364253,0.014617201280825085,1.7993456678440043,2.5078733216922515
17.5,0.007931670545804672,0.013126821807061966,1.9775633455003319,3.0945927658868104
17.75,0.00748162724663831,0.012613355034796422,1.885856439282595,3.2602714558503787
18.0,0.006860472250023069,0.011364411912874309,1.5355939057388044,2.980381816852248
18.25,0.0064623596616110515,0.010885883052199409,0.9735880379065844,2.291282051934502
18.5,0.005933544610416475,0.009837093535688098,0.27584193742483565,1.2855063330674077
18.75,0.005582300329143834,0.009396308019539982,-0.462726358513328,0.09934444493781358
19.0,0.005131543956879025,0.008513843293982762,-1.1411940994519545,-1.1056227497860192
19.25,0.004822361498780362,0.008111586294300865,-1.666422687305285,-2.1645309591410644
19.5,0.004437701171978116,0.007367657492544363,-1.96584149686354,-2.931786169059687
19.75,0.004166088885485866,0.007003324314226964,-1.997472274761377,-3.301079449915048
20.0,0.0038374832137988667,0.006375047881757955,-1.7558097750585044,-3.220111910924028
20.25,0.003599294852933075,0.006047111403130788,-1.2727354495044363,-2.6979908997124333
20.5,0.0033182982117315575,0.005515596895886805,-0.6133173180501889,-1.8042528218549032
20.75,0.0031097434360653764,0.005221950989389983,0.13295147347954883,-0.6596095944183309
21.0,0.0028692387337721495,0.004771566241389449,0.8642960828145009,0.5803508826795925
21.25,0.0026868797191835197,0.004509775169635787,1.4805379288499632,1.7463099355579719
21.5,0.0024808584458908527,0.004127553116176435,1.8968150497868277,2.6783357256789095
21.75,0.002321597199093535,0.0038950299672533776,2.055266003123595,3.247817368695858
22.0,0.0021449779457044364,0.0035701887865815206,1.9330689712420324,3.3752078274646182
22.25,0.002006037703811133,0.003364320643462073,1.5457196097290669,3.041128375674527
22.5,0.001854516057013401,0.0030878747059190966,0.9450780393954089,2.2892854160023317
22.75,0.0017334192339502606,0.0029061080910139144,0.2124293688672837,1.2207644361984702
23.0,0.0016033433224212851,0.0026705518097140855,-0.5525141996180404,-0.019555648172860485
23.25,0.001497887769433048,0.0025104487362960794,-1.2451820024307687,-1.2626426205695396
23.5,0.0013861548323159953,0.002309499056623161,-1.77043817056716,-2.3383436147786973
23.75,0.0012943896578129024,0.0021687715431515688,-2.0556460994708594,-3.0986722626528347
24.0,0.0011983598841814873,0.0019971576935143716,-2.0607103564116658,-3.438163699453734
24.25,0.0011185616883392796,0.0018736866904503127,-1.7837081319194688,-3.308498179849215
24.5,0.0010359862807145415,0.0017269781039858357,-1.2613199933992547,-2.7253663360525424
24.75,0.0009666363712912123,0.0016188213175747455,-0.5639781492808873,-1.7666022474364151
25.0,0.0008955973525958155,0.0014932864498192148,0.2136268119007263,-0.5618015578506332
25.25,0.000835360296253834,0.0013986784239470925,0.965401555851322,0.7251915658269965
25.5,0.0007742200358414814,0.0012911686340539247,1.58832297222251,1.918562589182553
25.75,0.0007219237452816454,0.0012085155922289105,1.9965543870079876,2.854541158364535
26.0,0.0006692825480172928,0.0011163694031596544,2.1332710967196378,3.403872332949134
26.25,0.0006238999951549319,0.001044240697750464,1.97856638412671,3.48966166386509
26.5,0.0005785603955261957,0.0009652046654975873,1.5523385654640482,3.0981310159075894
26.75,0.0005391929638136107,0.0009023221838471488,0.9117418353570695,2.280781665195777
27.0,0.0005001296086919088,0.0008344853356448882,0.14352600108029756,1.147630853183518
27.25,0.00046599204512783076,0.0007797118363182998,-0.6477087202388606,-0.14759154015295484
27.5,0.0004323262451798475,0.0007214512212022441,-1.3537519807154863,-1.4282950779607118
27.75,0.0004027331381507341,0.0006737782903259028,-1.8775802696923873,-2.519101729444472
28.0,0.0003737113278772078,0.0006237136525035119,-2.1466874708821893,-3.2698585254112293
28.25,0.00034806501588345324,0.0005822497581557132,-2.123117765027655,-3.576302571826611
28.5,0.0003230404928937589,0.0005392057183011457,-1.8088130098292887,-3.39453491404078
28.75,0.0003008202977443597,0.0005031646834066262,-1.2455220342629758,-2.7472947646378896
29.0,0.0002792377188036131,0.00046613911405599085,-0.5092603958058652,-1.721139233024323
29.25,0.0002599903922408986,0.0004348292122344699,0.29994491914902954,-0.45487470460711577
29.5,0.00024137259136681235,0.0004029667358616039,1.0716427080226447,0.87921490983548
29.75,0.00022470386422964573,0.0003757805301766238,1.7000313610865572,2.098805022233064
30.0,0.00020864063028953726,0.0003483502641041173,2.098462351983321,3.0364445399945685
30.25,0.0001942077566919129,0.00032475524795495857,2.211385537346527,3.5625433697888997
30.5,0.00018034626746428055,0.00030113207838360973,2.022089856594567,3.603278058222383
30.75,0.00016785146191499104,0.00028066213497021593,1.5551613605088181,3.1509421784324374
31.0,0.00015588812077554543,0.00026031093054417886,0.8732989053944427,2.26529144739778
31.25,0.00014507279285997976,0.0002425585978874908,0.06889864490644548,1.0656599174278922
31.5,0.00013474625501658528,0.00022502087727752432,-0.7484636495086134,-0.2851140573445352
31.75,0.00012538595360307977,0.0002096303862399499,-1.4669569108224412,-1.602787667500148
32.0,0.00011647116266328005,0.00019451303894156162,-1.987793327715625,-2.7068405282946784
32.25,0.00010837114915838075,0.00018117407943472912,-2.2388085631200827,-3.4452022838432774
32.5,0.00010067423300267502,0.0001681398081039973,-2.1844571147587035,-3.7151942445264257
32.75,9.366561066788859e-05,0.00015658197169974466,-1.8308388279827277,-3.4778017596608937
33.0,8.701950912475524e-05,0.00014534118089202638,-1.2250466776937952,-2.7632943219014265
33.25,8.095584268495242e-05,0.00013532902486318132,-0.44890017656699266,-1.6673860972042602
33.5,7.521655917593408e-05,0.0001256329274025349,0.39210240438875155,-0.3384209431428098
33.75,6.997092577129043e-05,0.00011696160468308074,1.1831216676941996,1.0427032476773228
34.0,6.50143115819139e-05,0.00010859635499932367,1.8156563480709043,2.2871546088509733
34.25,6.047673046807257e-05,0.0001010877558268036,2.2024237673836007,3.2239814946288625
34.5,5.6195724147187486e-05,9.386945099914992e-05,2.289401008327765,3.723592367843017
34.75,5.2270918396613166e-05,8.736880446250779e-05,2.063366040101969,3.7156769960392033
35.0,4.857317443890933e-05,8.113921964761372e-05,1.5538867474495495,3.199091342633211
35.25,4.517862323096528e-05,7.551210655455533e-05,0.8294612182496798,2.2423177477628897
35.5,4.198447402139639e-05,7.013505295511732e-05,-0.011688028420750007,0.9743960394679605
35.75,3.90487189384318e-05,6.526478502410207e-05,-0.8549291684536543,-0.43247481679626354
36.0,3.628942223482798e-05,6.062299638166861e-05,-1.5848408941792091,-1.7863194449519604
36.25,3.375059532742743e-05,5.6408320519499064e-05,-2.101008863872603,-2.9015785876509277
36.5,3.136682657788026e-05,5.240078894729992e-05,-2.3318371933657693,-3.6245382997972886
36.75,2.9171371852813694e-05,4.8753879129916514e-05,-2.244475635521381,-3.854511477450648
37.0,2.7111926593683148e-05,4.529357347000045e-05,-1.8494864767889034,-3.557853559210344
37.25,2.521349004565502e-05,4.213827639050638e-05,-1.1995892160378663,-2.7728623525931724
37.5,2.3434166675358878e-05,3.9150186616648176e-05,-0.38262887242228105,-1.6048512426201844
37.75,2.179263306294241e-05,3.642049072894068e-05,0.4902948688327722,-0.21202707683059474
38.0,2.025527057831509e-05,3.383995057499546e-05,1.2999339220028492,1.2159344690461107
38.25,1.883592787029432e-05,3.147865140042852e-05,1.9351797956848134,2.4837152978661097
38.5,1.7507576804827412e-05,2.9249898660953057e-05,2.308308855209,3.4170670373383025
38.75,1.6280391629534324e-05,2.720743621659537e-05,2.3670933663459968,3.8867562126886313
39.0,1.51325995452996e-05,2.5282376278380693e-05,2.1021066946073343,3.8264524690641495
39.25,1.4071589094830474e-05,2.3515823220676842e-05,1.5482015651049736,3.242084557348917
39.5,1.3079784635276299e-05,2.1852966533898588e-05,0.7799334505619043,2.2113459027449527
39.75,1.2162472339085504e-05,2.032514809303215e-05,-0.09847099961246031,0.8733742042747936
40.0,1.130543411777361e-05,1.888869663831805e-05,-0.9672512189985308,-0.5900253116380416
40.25,1.0512378034197645e-05,1.7567425655243264e-05,-1.7074384564955598,-1.9790797677272864
40.5,9.771776573407693e-06,1.6326487139502547e-05,-2.217144772453542,-3.1033164966233038
40.75,9.086160878930916e-06,1.5183899522715212e-05,-2.4255853519609687,-3.8076774849236963
41.0,8.446163471179722e-06,1.4111811150763031e-05,-2.3029046853557213,-3.9939005564107397
41.25,7.85344467912377e-06,1.3123788859217606e-05,-1.864443102232001,-3.6342196697121887
41.5,7.300374465605896e-06,1.2197535170167397e-05,-1.1688352154669728,-2.7754751976159038
41.75,6.78797509953157e-06,1.134320541936402e-05,-0.3101735053491814,-1.5330294445664177
42.0,6.310016877439774e-06,1.0542916921334072e-05,0.5947162850402617,-0.07527555600234614
42.25,5.86706027884951e-06,9.804217718886945e-06,1.4221675385626922,1.3991809057785785
42.5,5.454006594242446e-06,9.112738965147193e-06,2.058571346280757,2.6885762866638583
42.75,5.071087376094634e-06,8.47404232721614e-06,2.4159724684044006,3.6155942171219104
43.0,4.714119355688673e-06,7.876559703558298e-06,2.4442220401649273,4.051745584453126
43.25,4.383104737843829e-06,7.3243450007954e-06,2.138008337441496,3.935171592850719
43.5,4.074602883256909e-06,6.808065881212498e-06,1.5377806867089063,3.2794040005913296
43.75,3.7884607766231124e-06,6.3306367278087826e-06,0.724413242768835,2.1718436641843435
44.0,3.521841606426849e-06,5.884512840048677e-06,-0.1916883713833647,0.7621205331515877
44.25,3.2744918610617205e-06,5.471751786424919e-06,-1.0855707713256089,-0.7581159261060872
44.5,3.0440668550338618e-06,5.086240641329159e-06,-1.8347737118246852,-2.181247019807241
44.75,2.8302525641997906e-06,4.729396673194312e-06,-2.3361044975434706,-3.312035465202012
45.0,2.631106353654343e-06,4.396255777786978e-06,-2.5198485008431915,-3.9944055819596453
45.25,2.446282519968775e-06,4.087760273702739e-06,-2.3594592691349408,-4.132980228448638
45.5,2.2741676892792936e-06,3.7998695895464162e-06,-1.8753819117055797,-3.7064032989186186
45.75,2.114404918691887e-06,3.5331769566500937e-06,-1.1324606367767927,-2.7705880237479583
46.0,1.965651145773355e-06,3.2843857004511827e-06,-0.23125715905323618,-1.4514021997015356
46.25,1.8275523471838787e-06,3.053835403365006e-06,0.7055583327584771,0.07225469980332089
46.5,1.6989879230218603e-06,2.8388298317725264e-06,1.5499023476043496,1.592708146551365
46.75,1.5796162620947245e-06,2.639526961697482e-06,2.185787561772774,2.9018106334879983
47.0,1.468500298479743e-06,2.4537162499092897e-06,2.525253305733775,3.819432715888001
47.25,1.3653168890045e-06,2.281428157242098e-06,2.5205294284647084,4.218243735199302
47.5,1.2692807555047919e-06,2.1208458826262867e-06,2.1707519073368724,4.04137373069212
47.75,1.1800907752039173e-06,1.971912724049809e-06,1.5222869972922815,3.310507571474212
48.0,1.097087506286868e-06,1.8331318110423633e-06,0.6625914943131685,2.123261317146107
48.25,1.0199936003881313e-06,1.7043891470278744e-06,-0.2915787944364918,0.6401529136582209
48.5,9.482541859384155e-07,1.5844484261985993e-06,-1.2100230484038261,-0.9370948775141656
48.75,8.816161746864672e-07,1.4731602526093643e-06,-1.9668594909051977,-2.392987268563529
49.0,8.196117957952382e-07,1.36950104191577e-06,-2.4577761840757457,-3.527695878542385
49.25,7.620118344904054e-07,1.2733018546574127e-06,-2.6144048636219575,-4.184481813930947
49.5,7.08421234593652e-07,1.1837131904353048e-06,-2.4138375654553412,-4.2713406312817455
49.75,6.586336894250732e-07,1.1005578690253115e-06,-1.8819620035191529,-3.7738808627762586
50.0,6.123149814774072e-07,1.0231292032391773e-06,-1.0901319921770456,-2.7576346989634337
50.25,5.692803837186063e-07,9.512496614190824e-07,-0.1455994430154096,-1.3594381385636756
50.5,5.292466895325048e-07,8.843300044280821e-07,0.8230096897926824,0.23098740624168768
50.75,4.920492166375166e-07,8.221976967164595e-07,1.6832090837586045,1.796773778675067
51.0,4.5744761688917357e-07,7.643603249943382e-07,2.316771033159907,3.1234738072712935
51.25,4.252956234443705e-07,7.106538201740335e-07,2.6359731107983393,4.02842740399111
51.5,3.953889679463423e-07,6.606657892156755e-07,2.595740298393265,4.385905247924881
51.75,3.675981538405804e-07,6.142427276078484e-07,2.200002445719471,4.144569626855778
52.0,3.417493430586929e-07,5.710385343722467e-07,1.5013714025844322,3.3348285179760664
52.25,3.1772820197151874e-07,5.309113775042067e-07,0.5941527003725413,2.065031855336657
52.5,2.9538660375449345e-07,4.935702065088625e-07,-0.39838084756036685,0.5069817010729616
52.75,2.746238432905265e-07,4.58885267290109e-07,-1.3407367065280054,-1.1273070824604638
53.0,2.553135545361447e-07,4.2661133188159453e-07,-2.1036964334419386,-2.6144528519402446
53.25,2.373672210605847e-07,3.966306422807867e-07,-2.58203180572382,-3.750235797296332
53.5,2.2067692355370538e-07,3.68736199375247e-07,-2.7090147086198915,-4.377637502540187
53.75,2.051650008822477e-07,3.4282183224783323e-07,-2.465720463651518,-4.4085422193933965
54.0,1.9073919466262388e-07,3.1871250643729326e-07,-1.8838282223797684,-3.8361013675759907
54.25,1.773314769854669e-07,2.963130198135212e-07,-1.0415065404202046,-2.7360277172199616
54.5,1.6486290407435425e-07,2.754751224362823e-07,-0.052917002047675465,-1.256593505673662
54.75,1.532739705038926e-07,2.561138393062541e-07,0.9472552763962339,0.4013479420270081
55.0,1.424970672738316e-07,2.3810341097262372e-07,1.8221484867469426,2.011626054842596
55.25,1.3248020876677413e-07,2.2136828632316219e-07,2.451449459992124,3.3536021741897373
55.5,1.2316544722723137e-07,2.0580162840952537e-07,2.7479358561957374,4.242396852975408
55.75,1.1450741683589715e-07,1.9133648877922948e-07,2.669561186557919,4.554354779199182
56.0,1.0645641410201326e-07,1.7788198136190016e-07,2.225408797482345,4.244240552241555
56.25,9.897288898211603e-08,1.6537895118220176e-07,1.4746728718449837,3.3517751043388455
56.5,9.201418060310118e-08,1.5374998247336208e-07,0.5187753323879633,1.9965712180624182
56.75,8.554583931493002e-08,1.4294293655866227e-07,-0.5123323700120442,0.3621104949738341
57.0,7.953122631522263e-08,1.3289179272948024e-07,-1.477832970742765,-1.32909294456056
57.25,7.3940358020715e-08,1.235506959923264e-07,-2.245272044057314,-2.8457808945350265
57.5,6.87417497552028e-08,1.1486328083965216e-07,-2.7087262702611197,-3.9795694039816176
57.75,6.390932321102223e-08,1.0678929509147284e-07,-2.803419626324458,-4.573574657193227
58.0,5.941600871815034e-08,9.928056676973027e-08,-2.5147711130042385,-4.544114689489572
58.25,5.5239138733382586e-08,9.230182071737434e-08,-1.8806110432572947,-3.8924858204097146
58.5,5.135542841368089e-08,8.5811848100385e-08,-0.98623252269059,-2.7051581767462345
58.75,4.774518588682284e-08,7.977978070455777e-08,0.04707592653966375,-1.1423127111177374
59.0,4.4388373235159577e-08,7.417033519427179e-08,1.078475451685034,0.5837622970439849
59.25,4.126789218749399e-08,6.895653471324103e-08,1.9667703602983095,2.237502482731019
59.5,3.8366492134356e-08,6.410814475938443e-08,2.589734700009899,3.5922114202493254
59.75,3.5669333470259845e-08,5.960161631581309e-08,2.860926913935681,4.461131806343985
60.0,3.316155978666951e-08,5.541102179880529e-08,2.741679804308225,4.723185787661382
60.25,3.0830296969688864e-08,5.1515825400702525e-08,2.2466033335767346,4.339837465794867
60.5,2.8662746288171688e-08,4.7893777572549e-08,1.4418185171302311,3.3607303220893763
60.75,2.664774284053682e-08,4.4526986382842535e-08,0.43613226472019617,1.9172785928298288
61.0,2.477425724984537e-08,4.1396346440649455e-08,-0.6336697443506063,0.2050369945910353
61.25,2.3032610062584584e-08,3.8486281889717225e-08,-1.6214247240630772,-1.5427870610049126
61.5,2.141329404081414e-08,3.5780377632471486e-08,-2.3915597117248777,-3.0870917512017826
61.75,1.9907920008312467e-08,3.3265083847753644e-08,-2.837696503130175,-4.215585395529477
62.0,1.8508290748943702e-08,3.0926289375856733e-08,-2.8973418028234827,-4.771964536310257
62.25,1.7207137290539478e-08,2.8752214486690937e-08,-2.5606344863344113,-4.677555908254866
62.5,1.5997390319080477e-08,2.6730722663543264e-08,-1.8719264861495764,-3.9424266717580583
62.75,1.487275298582735e-08,2.4851578935162762e-08,-0.9239494417497458,-2.664395816024734
63.0,1.3827127421805926e-08,2.310434044284666e-08,0.15466690602504118,-1.0160289576041204
63.25,1.285506006482427e-08,2.1480118994099482e-08,1.2168451605981903,0.7786559374603099
63.5,1.1951290007352476e-08,1.9969925368975872e-08,2.117112588674854,2.474628335407983
63.75,1.1111094953648828e-08,1.8566044514250745e-08,2.7315217892894124,3.839294909338591
64.0,1.0329935303961614e-08,1.726073561912395e-08,2.9747122133518937,4.68439360935346
64.25,9.603722688054439e-09,1.6047304715831824e-08,2.811764449291948,4.891959250815978
64.5,8.928539308470881e-09,1.4919083758941884e-08,2.263201697876905,4.430780195219329
64.75,8.300846179805969e-09,1.3870266897924066e-08,1.4024237115899538,3.3610516488568365
65.0,7.717261659308572e-09,1.2895108402136289e-08,0.3458912498152462,1.8265367878202357
65.25,7.174722757559299e-09,1.1988574401638687e-08,-0.7626271278816317,0.0352539366448934
65.5,6.670310238871469e-09,1.1145712508830837e-08,-1.7716155494478358,-1.7687168452561892
65.75,6.2013734288417435e-09,1.0362159508245216e-08,-2.5425176925837345,-3.3384873768921333
66.0,5.7653919757696646e-09,9.633645716384401e-09,-2.9687605100797914,-4.458145322311239
66.25,5.3600722841319705e-09,8.956390252768989e-09,-2.9904832909301717,-4.972446182771467
66.5,4.983238152856491e-09,8.326711163100781e-09,-2.6029369603060344,-4.808330845560773
66.75,4.63290517057709e-09,7.741332985242032e-09,-1.8573760643722497,-3.9852872942392077
67.0,4.307194113400434e-09,7.197079915986285e-09,-0.854288386906799,-2.6130891118291038
67.25,4.004388237902679e-09,6.6911149765809605e-09,0.27014464145633577,-0.8771649470867735
67.5,3.7228646289774797e-09,6.220698404844864e-09,1.3625330299496645,0.9864525845744416
67.75,3.461138233978943e-09,5.783373496455865e-09,2.273200110259271,2.723215080555117
68.0,3.2178073778630322e-09,5.376776245325419e-09,2.876687933332762,4.094821976315257
68.25,2.9915875294515197e-09,4.9987796318745974e-09,3.089037387880728,4.911912599024127
68.5,2.781268007117664e-09,4.647343545214517e-09,2.8794634254021054,5.060202372781881
68.75,2.5857378032941714e-09,4.320626706751513e-09,2.2748025808974606,4.5164566407543845
69.0,2.403951137002517e-09,4.0168682677427585e-09,1.35609224948335,3.352070859350148
69.25,2.2349471443745704e-09,3.7344745383515455e-09,0.2477154443099756,1.7237126786072063
69.5,2.077822431681427e-09,3.4719255044442403e-09,-0.8994356308732185,-0.14774988055730587
69.75,1.9317460356737497e-09,3.2278419554941395e-09,-1.9284987235330031,-2.0072010632264243
70.0,1.7959375216632931e-09,3.0009116154026248e-09,-2.6980880561260356,-3.6000496215579076
70.25,1.669678302816508e-09,2.7899410310870496e-09,-3.101716419853614,-4.707081874116403
70.5,1.552294135194802e-09,2.5937971500675763e-09,-3.082525280841749,-5.174624935562359
70.75,1.443163640150345e-09,2.4114473698221413e-09,-2.6412859148943397,-4.93587051650819
71.0,1.3417042900044907e-09,2.2419132875725787e-09,-1.8365467691079878,-4.020401501760448
71.25,1.2473787870738613e-09,2.0843015596194777e-09,-0.7768724074539866,-2.5505654438405854
71.5,1.159683823947018e-09,1.9377672492113238e-09,0.3937982667414559,-0.7251336711455254
71.75,1.078154824445867e-09,1.8015375590015304e-09,1.5157004121444964,1.2075729041196732
72.0,1.002356912296487e-09,1.674882752631384e-09,2.4350438477332714,2.983458726592527
72.25,9.318884041600682e-10,1.557134366147172e-09,3.0250914696572115,4.358736154842385
72.5,8.663735385510641e-10,1.447662110515937e-09,3.203626912213631,5.143386455758444
72.75,8.054650216564545e-10,1.3458878111292671e-09,2.9444044733732033,5.227407285881899
73.0,7.488381614327909e-10,1.2512670374001755e-09,2.28098752306644,4.596222006010027
73.25,6.961926975769097e-10,1.1632997413368308e-09,1.3024165506944603,3.3330938930511387
73.5,6.472480591694319e-10,1.0815156266218026e-09,0.14126398855500621,1.6081577336147224
73.75,6.017446564196329e-10,1.0054822404475245e-09,-1.0443224397100184,-0.3444884829406136
74.0,5.594400382057415e-10,9.347933037165716e-10,-2.0921561611882336,-2.258548280309012
74.25,5.201097816244068e-10,8.690748414353354e-10,-2.8581955948509687,-3.871838449054311
74.5,4.835443715973208e-10,8.079758601714703e-10,-3.2363415080447364,-4.962197113738371
74.75,4.4954979210795425e-10,7.5117297078828e-10,-3.173127372319552,-5.378070919909296
75.0,4.1794498628365463e-10,6.983629286765076e-10,-2.675269354611876,-5.059570935922725
75.25,3.88562228391557e-10,6.492661002638033e-10,-1.8090110930605567,-4.04707311352948
75.5,3.612450514959262e-10,6.03620483348299e-10,-0.6913169372769892,-2.4761313305326347
75.75,3.3584846016937247e-10,5.61184289217652e-10,0.525916575446415,-0.5593392894028664
76.0,3.122372355630212e-10,5.217311405687705e-10,1.676500375168187,1.4424331027406978
76.25,2.90286034089645e-10,4.850519792071137e-10,2.6026395944607548,3.255538083871015
76.5,2.6987799778461907e-10,4.5095120218213394e-10,3.176570802559387,4.630953339848425
76.75,2.50904772939041e-10,4.192480569960473e-10,3.3181832314738395,5.378478518174683
77.0,2.332653679601062e-10,3.8977352635962755e-10,3.006194214429902,5.39302974919962
77.25,2.1686611730056615e-10,3.6237133556543245e-10,2.281320750384613,4.669398060084434
77.5,2.016197404257129e-10,3.3689543553123827e-10,1.2409779126190923,3.3034007833744647
77.75,1.8744526979887277e-10,3.1321071810147393e-10,0.02619264207555716,1.4792086229442913
78.0,1.742672736410982e-10,2.9119097803900993e-10,-1.1975098831625939,-0.5554775125267797
78.25,1.6201576172342234e-10,2.707194096502178e-10,-2.262657310024811,-2.5230552166846936
78.5,1.5062554184735736e-10,2.5168695287134563e-10,-3.0227466975871735,-4.153890079112061
78.75,1.4003611340064605e-10,2.339926273165149e-10,-3.372391203369456,-5.223260659020102
79.0,1.3019113327248058e-10,2.1754218696592503e-10,-3.2619268505279098,-5.582317518432632
79.25,1.210383042692931e-10,2.0224833438130036e-10,-2.704455554225377,-5.178792089166608
79.5,1.1252893080873349e-10,1.880296238266319e-10,-1.7743270961705884,-4.064575567602766
79.75,1.0461780714788661e-10,1.74810588100818e-10,-0.5972302734172306,-2.389072741177702
80.0,9.726284691183827e-11,1.625208420619417e-10,0.6667871930844462,-0.3791781003444119
80.25,9.04249744901695e-11,1.5109514660571022e-10,1.8450766374993541,1.691443428362588
