euler1,euler2,heun1,heun2
0.2734375,1.4481081942567793,1.9389592846277597,1.4543308020547587,1.9336207816335476
0.27734375,1.4529024234804209,1.9502730430614705,1.459303668597979,1.945067206475476
0.28125,1.457647520122551,1.9615186788137968,1.4642293282821965,1.9564507105466948
0.28515625,1.4623433525471403,1.9726958584147312,1.469107621767754,1.9677709256034164
0.2890625,1.4669897907703608,1.9838042507571052,1.4739383912472377,1.9790274854491823
0.29296875,1.4715867064640553,1.9948435271062495,1.4787214804505837,1.9902200259467098
0.296875,1.4761339729591516,2.0058133611095714,1.483456734650132,2.0013481850296713
0.30078125,1.4806314652490222,2.016713428806053,1.4881440006656317,2.012411602714407
0.3046875,1.4850790599927883,2.0275434086356663,1.492783126869197,2.0234099211115693
0.30859375,1.4894766355185687,2.038302981448706,1.4973739631902112,2.0343427844377002
0.3125,1.4938240718266729,2.0489918305150434,1.5019163611201825,2.0452098390267412
0.31640625,1.4981212505927388,2.059609641533293,1.5064101737175468,2.056010733341474
0.3203125,1.5023680551708154,2.0701561026399014,1.5108552556124226,2.066745117984891
0.32421875,1.5065643705963887,2.0806309044181486,1.515251463011312,2.077412645711499
0.328125,1.5107100835893528,2.0910337399070706,1.5195986537017534,2.088012971438553
0.33203125,1.5148050825569248,2.1013643046102954,1.523896687056921,2.0985457522572175
0.3359375,1.5188492575965045,2.1116222965047964,1.5281454240401748,2.10901064744366
0.33984375,1.5228425004984765,2.1218074160495624,1.532344727209558,2.1194073184700732
0.34375,1.526784704748958,2.1319193661941824,1.5364944607222426,2.129735429015626
0.34765625,1.5306757655324899,2.141957852387348,1.5405944903389244,2.1399946449773424
0.3515625,1.5345155797346715,2.151922582585267,1.5446446834281653,2.1501846344809112
0.35546875,1.538304045944739,2.161813267259998,1.5486449089706835,2.1603050678914193
0.359375,1.542041064458089,2.171629619407695,1.5525950375635924,2.1703556178240166
0.36328125,1.5457265372787434,2.181371354556769,1.5564949414245859,2.180335959154506
0.3671875,1.5493603681217598,2.191038190775963,1.5603444943960727,2.1902457690298616
0.37109375,1.552942462415585,2.2006298486823423,1.564143571949257,2.200084726878671
0.375,1.5564727273043513,2.2101460514491995,1.5678920511881667,2.2098525144215073
0.37890625,1.5599510716501177,2.219586524813869,1.5715898108536297,2.219548815681224
0.3828125,1.5633774060350532,2.228950997085461,1.5752367313271955,2.2291733169931764
0.38671875,1.5667516427635637,2.2382391991525052,1.5788326946350058,2.2387257070153694
0.390625,1.5700736958643635,2.247450864490508,1.5823775844516095,2.2482056767385274
0.39453125,1.5733434810924878,2.2565857291694225,1.585871286103727,2.257612919496092
0.3984375,1.576560915931251,2.265643531861034,1.589313686573959,2.2669471309741414
0.40234375,1.5797259195941464,2.274624013846255,1.5927046745044426,2.2762080092212345
0.40625,1.58283841302669,2.283526919022332,1.5960441402004542,2.2853952546581797
0.41015625,1.5858983189082063,2.2923519939099686,1.5993319756339566,2.2945085700877255
0.4140625,1.5889055616535595,2.301098987660355,1.6025680744470951,2.303547660704173
0.41796875,1.591860067414825,2.3097676520621144,1.6057523319556375,2.312512234102916
0.421875,1.5947617640829066,2.3183577415481587,1.6088846451523602,2.3214020002898956
0.42578125,1.597610581289094,2.326869013202454,1.6119649127103808,2.3302166716909847
0.4296875,1.6004064504065656,2.335301226766701,1.6149930349864354,2.3389559631612893
0.43359375,1.603149304551834,2.3436541446469223,1.617968914024103,2.3476195919943725
0.4375,1.6058390785861323,2.3519275319199653,1.6208924535569726,2.3562072779314
0.44140625,1.6084757091167465,2.3601211563399116,1.6237635590117594,2.364718743170206
0.4453125,1.6110591344982885,2.368234788344399,1.626582137511362,2.3731537123742807
0.44921875,1.6135892948339128,2.376268201060853,1.6293480978778685,2.3815119126816757
0.453125,1.6160661319764762,2.38422117031263,1.6320613506355053,2.3897930737138315
0.45703125,1.6184895895296403,2.3920934746250695,1.6347218080135315,2.397996927584324
0.4609375,1.620859612848917,2.399884895231455,1.6373293839490786,2.4061232089075304
0.46484375,1.6231761490426562,2.407595216078887,1.6398839940899341,2.414171654807214
0.46875,1.625439146972977,2.4152242238340644,1.6423855557972704,2.4221420049250275
0.47265625,1.6276485572566421,2.422771707888975,1.644833988148318,2.430034001428936
0.4765625,1.629804332265874,2.430237460366497,1.6472292119389835,2.4378473890215577
0.48046875,1.6319064261291147,2.437621276125906,1.6495711496864114,2.4455819149484213
0.484375,1.6339547947317286,2.4449229527682967,1.6518597256314909,2.4532373290061438
0.48828125,1.635949395716647,2.4521422906419077,1.6540948657413062,2.4608133835505233
0.4921875,1.6378901884849573,2.4592790928473582,1.656276497711532,2.4683098335045504
0.49609375,1.639777134196433,2.466333165242794,1.6584045509687722,2.4757264363663363
0.5,1.641610195770008,2.4733043164489383,1.6604789566728424,2.483062952216957
0.50390625,1.6433893378841942,2.480192357854057,1.6624996477189975,2.490319143728215
0.5078125,1.6451145269774397,2.4869971036188243,1.6644665587401022,2.497494776170316
0.51171875,1.6467857312484324,2.4937183706811052,1.6663796261087456,2.5045896174194633
0.515625,1.6484029206563455,2.500355978760638,1.668238787939299,2.5116034379653644
0.51953125,1.6499660669210257,2.50690975036363,1.6700439840899188,2.5185360109186585
0.5234375,1.651475143523124,2.5133795107872596,1.671795156164491,2.5253871120182536
0.52734375,1.6529301257041717,2.5197650881240845,1.673492247514521,2.532156519638582
0.53125,1.6543309904665962,2.5260663132663606,1.6751352032409659,2.53884401479677
0.53515625,1.655677716573682,2.532283019910265,1.67672397019601,2.5454493811597216
0.5390625,1.656970284549475,2.5384150445600295,1.6782584969847845,2.551972405051116
0.54296875,1.6582086766786275,2.5444622265319796,1.6797387339670304,2.55841287545832
0.546875,1.6593928770061894,2.550424407958481,1.6811646332587036,2.564770584039216
0.55078125,1.6605228713373401,2.556301433791792,1.6825361487335242,2.571045325128938
0.5546875,1.661598647237065,2.5620931518078285,1.6838532360244687,2.577236895746527
0.55859375,1.662620194029774,2.567799412609827,1.685115852525205,2.5833450956014974
0.5625,1.6635875027988654,2.573420069631923,1.6863239573914712,2.589369727100315
0.56640625,1.66450056638623,2.5789549791426296,1.6874775115423963,2.5953105953527897
0.5703125,1.6653593793917014,2.584404000248229,1.6885764776617644,2.60116750817838
0.57421875,1.6661639381724482,2.5897669948960655,1.6896208201992224,2.606940276112409
0.578125,1.6669142408423099,2.5950438278777472,1.6906105053714293,2.6126287124121945
0.58203125,1.667610287271076,2.600234366832255,1.69154550116315,2.618232633063089
0.5859375,1.6682520790837094,2.6053384822489583,1.6924257773282896,2.6237518567844327
0.58984375,1.6688396196595126,2.610356047470533,1.6932513053908733,2.6291862050354182
0.59375,1.6693729141312375,2.615286938695793,1.6940220586459667,2.634535502020866
0.59765625,1.6698519693841398,2.620131034982421,1.6947380121605398,2.6397995746969096
0.6015625,1.6702767940549763,2.6248882182496116,1.6953991427742734,2.6449782527765957
0.60546875,1.6706473985309458,2.6295583732806147,1.696005429100309,2.6500713687353916
0.609375,1.6709637949485747,2.634141387725191,1.6965568515259397,2.6550787578166046
0.61328125,1.671225997192546,2.63863715210197,1.6970533922132454,2.6600002580367117
0.6171875,1.671434020894472,2.643045559800714,1.6974950350996694,2.6648357101905993
0.62109375,1.6715878834316116,2.647366507084491,1.6978817658985383,2.6695849578567135
0.625,1.6716876039255313,2.6515998930917513,1.6982135720995242,2.6742478474021203
0.62890625,1.6717332032407106,2.65574561983831,1.6984904429690486,2.6788242279874757
0.6328125,1.6717247039830918,2.6598035922192382,1.6987123695506308,2.683313951571905
0.63671875,1.6716621304985735,2.663773718010656,1.6988793446651766,2.687716872917791
0.640625,1.6715455088714488,2.6676559078714366,1.6989913629112117,2.6920328495954733
0.64453125,1.6713748669227884,2.6714500753448114,1.699048420665055,2.696261741987855
0.6484375,1.6711502342087676,2.675156136859884,1.6990505160809368,2.70040341329492
0.65234375,1.6708716420189385,2.6787740117330516,1.6989976490910585,2.704457729538158
0.65625,1.6705391233744458,2.682303622169327,1.6988898214055945,2.7084245595648975
0.66015625,1.670152713026189,2.6857448932635712,1.6987270365126368,2.71230377505255
0.6640625,1.6697124474529283,2.6890977530016325,1.6985092996780822,2.7160952505127605
0.66796875,1.6692183648593357,2.6923621322613864,1.6982366179454622,2.7197988632954666
0.671875,1.6686705051739907,2.695537964813688,1.697909000135715,2.7234144935928666
0.67578125,1.6680689100473227,2.6986251873232248,1.6975264568469004,2.7269420244432947
0.6796875,1.667413622849497,2.7016237393492792,1.6970890004538561,2.7303813417350047
0.68359375,1.666704688668246,2.7045335633463954,1.6965966451077987,2.7337323342098614
0.6875,1.6659421543066475,2.7073546046649524,1.696049406735865,2.73699489346694
0.69140625,1.6651260682808469,2.710086811551644,1.6954473030405965,2.740168913966033
0.6953125,1.6642564808177256,2.712730135149864,1.6947903534993682,2.743254293031062
0.69921875,1.6633334438525154,2.7152845294999963,1.694078579363757,2.746250930853403
0.703125,1.6623570110263575,2.7177499515396155,1.6933120036588547,2.7491587304951124
0.70703125,1.661327237683809,2.7201263611035884,1.6924906511825237,2.751977597892063
0.7109375,1.6602441808702948,2.7224137209240857,1.6916145485045944,2.754707441856988
0.71484375,1.6591078993295045,2.7246119966304976,1.690683723966005,2.7573481740824297
0.71875,1.6579184535007374,2.7267211567492557,1.6896982076778864,2.759899709143597
0.72265625,1.6566759055161926,2.728741172703564,1.6886580315205864,2.762361964501128
0.7265625,1.6553803191982055,2.730672018813034,1.6875632291426395,2.764734860503761
0.73046875,1.654031760056432,2.7325136722932246,1.6864138359596776,2.76701832039091
0.734375,1.652630295284978,2.734266113255093,1.6852098891532856,2.7692122702951494
0.73828125,1.6511759937594763,2.7359293247043497,1.683951427669797,2.7713166392446014
0.7421875,1.6496689260341106,2.737503292540718,1.6826384922190356,2.7733313591652338
0.74609375,1.6481091643385863,2.7389880055571054,1.681271125272997,2.7752563648830613
0.75,1.646496782575048,2.740383455438676,1.6798493710644764,2.7770915941262535
0.75390625,1.6448318563149456,2.741689636761835,1.678373275585636,2.77883698752715
0.7578125,1.6431144627958458,2.7429065469931158,1.6768428865865184,2.7804924886241804
0.76171875,1.6413446809181933,2.744034186487977,1.6752582535735017,2.782058043863691
0.765625,1.639522591242018,2.7450725584895066,1.6736194278076977,2.783533602601677
0.76953125,1.6376482759835904,2.7460216691270287,1.6719264623032937,2.784919117105421
0.7734375,1.635721819012026,2.746881527414625,1.6701794118258382,2.786214542555037
0.77734375,1.6337433058458355,2.7476521452495573,1.6683783328904682,2.787419837044921
0.78125,1.6317128236494254,2.7483335374106006,1.666523283760082,2.7885349615851043
0.78515625,1.6296304612295458,2.7489257215562826,1.6646143244434541,2.7895598801025177
0.7890625,1.6274963090316872,2.749428718223031,1.6626515166932938,2.790494559442157
0.79296875,1.6253104591364247,2.749842550823229,1.6606349240042475,2.7913389693681547
0.796875,1.6230730052557127,2.7501672456431785,1.6585646116108452,2.7920930825647603
0.80078125,1.620784042729127,2.7504028318409706,1.6564406464853898,2.7927568746372216
0.8046875,1.6184436685200565,2.7505493414442648,1.654263097335791,2.793330324112575
0.80859375,1.6160519812118448,2.7506068093479756,1.6520320346033421,2.793813412440341
0.8125,1.6136090810038795,2.7505752733118687,1.649747530460442,2.7942061239931224
0.81640625,1.6111150697076317,2.7504547739580643,1.6474096588082603,2.794508446067111
0.8203125,1.6085700507426466,2.7502453547684502,1.6450184952743458,2.7947203688824978
0.82421875,1.6059741291324807,2.749947062082002,1.6425741172101818,2.794841885583791
0.828125,1.6033274115005924,2.7495599450920123,1.6400766036886818,2.794872992240036
0.83203125,1.6006300060661798,2.749084055843231,1.6375260355016334,2.794813687844943
0.8359375,1.5978820226399704,2.748519449228912,1.6349224951570838,2.7946639743169204
0.83984375,1.5950835726199608,2.747866182987769,1.6322660668766706,2.794423856499011
0.84375,1.5922347689871068,2.747124317700845,1.629556836592898,2.794093342158737
0.84765625,1.5893357263009642,2.7462939167882836,1.6267948919463568,2.793672441987849
0.8515625,1.5863865606952807,2.7453750465060174,1.6239803222828888,2.793161169601978
0.85546875,1.5833873898735387,2.7443677759423615,1.6211132186506971,2.7925595415401965
0.859375,1.5803383331044492,2.7432721770145183,1.6181936737974008,2.791867577264484
0.86328125,1.5772395112173971,2.7420883244649934,1.6152217821670343,2.7910852991590964
0.8671875,1.5740910465978384,2.7408162958579196,1.6121976398969924,2.7902127325298416
0.87109375,1.5708930631826485,2.739456171575293,1.6091213448149204,2.7892499056032616
0.875,1.5676456864554231,2.738008034813119,1.6059929964355497,2.7881968495257197
0.87890625,1.5643490434417304,2.736471971577467,1.602812695957478,2.787053598362392
0.8828125,1.5610032627043162,2.734848070680441,1.5995805462598962,2.785820189096166
0.88671875,1.5576084743382608,2.7331364237360565,1.5962966518992598,2.7844966616264446
0.890625,1.554164809966089,2.7313371251560303,1.5929611191059077,2.783083058767854
0.89453125,1.5506724027328327,2.7294502721454816,1.5895740557806242,2.781579426248861
0.8984375,1.5471313873010462,2.7274759646985443,1.5861355714911496,2.779985812710291
0.90234375,1.543541899845775,2.7254143055938918,1.582645777468636,2.7783022697037567
0.90625,1.539904078049478,2.7232654003901735,1.5791047866040482,2.77652885168999
0.91015625,1.536218061096902,2.7210293574213633,1.5755127134445124,2.774665616037079
0.9140625,1.5324839896699123,2.7187062877920187,1.5718696741896108,2.7727126230186134
0.91796875,1.5287020059422742,2.7162963053724565,1.5681757866876223,2.7706699358117355
0.921875,1.524872253574391,2.713799526793836,1.5644311704317102,2.768537620495094
0.92578125,1.5209948777079951,2.7112160714431597,1.5606359465560573,2.766315746046709
0.9296875,1.5170700249607938,2.708546061458184,1.5567902378319467,2.7640043843417383
0.93359375,1.5130978434210691,2.705789621722245,1.5528941686637907,2.761603610150155
0.9375,1.5090784826422337,2.7029468798589966,1.5489478650851065,2.7591135011343257
0.94140625,1.505012093637341,2.7000179662270627,1.5449514547544385,2.7565341378465016
0.9453125,1.5008988288735505,2.6970030139146037,1.5409050669512296,2.7538656037262093
0.94921875,1.4967388422665486,2.693902158733797,1.5368088325716385,2.7511079850975544
0.953125,1.4925322891749253,2.6907155392152298,1.5326628841243057,2.748261371166427
0.95703125,1.4882793263945067,2.6874432966022113,1.5284673557260668,2.745325854017618
0.9609375,1.4839801121526426,2.684085574844994,1.524222383097614,2.7423015286118386
0.96484375,1.4796348061024522,2.680642520594914,1.5199281035591057,2.739188492782648
0.96875,1.4752435693170247,2.6771142831984456,1.5155846560257242,2.7359868472332907
0.97265625,1.4708065642835764,2.6735010146911695,1.5111921810031828,2.7326966955334373
0.9765625,1.466323954897566,2.669802869791659,1.506750820583179,2.729318144115835
0.98046875,1.461795906456766,2.666020005895281,1.5022607184387995,2.725851302272863
0.984375,1.4572225856552918,2.6621525830679147,1.4977220198198717,2.722296282153
0.98828125,1.4526041605775875,2.658200764039583,1.4931348715482655,2.7186531987571927
0.9921875,1.4479408006923702,2.6541647141980054,1.4884994220131431,2.7149221699351385
0.99609375,1.4432326768465327,2.6500446015820636,1.4838158211661596,2.7111033163814717
1.0,1.4384799612590025,2.6458405968751872,1.4790842205166117,2.7071967616318595
1.00390625,1.433682827514561,2.641552873398656,1.4743047731265366,2.7032026320590066
1.0078125,1.4288414505576204,2.6371816071048175,1.4694776336057611,2.6991210568685657
1.01171875,1.4239560066859593,2.632726976570227,1.464602958106899,2.694952168094959
1.015625,1.419026673544418,2.628189162988701,1.4596809043203014,2.690696100597106
1.01953125,1.4140536301185518,2.6235683501642937,1.4547116314689539,2.6863529920540627
1.0234375,1.4090370567282455,2.6188647245041867,1.4496953003033268,2.6819229829605655
1.02734375,1.4039771350212857,2.614078475011504,1.4446320730961753,2.6774062166224883
1.03125,1.3988740479668944,2.6092097932780405,1.4395221136372893,2.672802839152206
1.03515625,1.3937279798492221,2.604258873476913,1.434365587228196,2.668112999463867
1.0390625,1.3885391162608014,2.599225912355132,1.429162660676811,2.6633368492685783
1.04296875,1.383307644095961,2.5941111092260893,1.4239135022920444,2.6584745430694956
1.046875,1.3780337515442012,2.5889146659619713,1.4186182818783541,2.653526238156826
1.05078125,1.3727176280835292,2.5836367869860877,1.4132771707302545,2.648492094602741
1.0546875,1.3673594644737572,2.5782776792651254,1.407890341626774,2.643372275256195
1.05859375,1.3619594527497605,2.5728375523013214,1.4024579688258667,2.6381669457376624
1.0625,1.3565177862146989,2.567316618124556,1.3969802280587746,2.6328762744337753
1.06640625,1.3510346594331983,2.5617150912843716,1.391457296524344,2.6275004324918787
1.0703125,1.3455102682244968,2.55603318884191,1.3858893528832918,2.622039593814494
1.07421875,1.3399448096555506,2.550271130361772,1.3802765772524275,2.616493935053693
1.078125,1.334338482034105,2.544429137903804,1.3746191511988255,2.6108636356053827
1.08203125,1.328691484901727,2.538507436014801,1.3689172577339521,2.6051488776035034
1.0859375,1.3230040190268013,2.5325062517201395,1.3631710813077456,2.5993498459141366
1.08984375,1.3172762863974898,2.5264258145153278,1.3573808078026488,2.593466728129524
1.09375,1.3115084902146552,2.5202663563574843,1.3515466245275964,2.5874997145619996
1.09765625,1.3057008348847479,2.514028111656739,1.345668720211956,2.5814489982378337
1.1015625,1.299853526012657,2.50771131726756,1.3397472849994219,2.5753147748909875
1.10546875,1.2939667703945266,2.5013162124800004,1.3337825104418655,2.5690972429567824
1.109375,1.2880407760105361,2.494843039010879,1.3277745894931379,2.5627966035654812
1.11328125,1.2820757520176451,2.488292040994877,1.3217237165028282,2.5564130605357804
1.1171875,1.276071908742304,2.481663464975568,1.3156300872099764,2.549946820368218
1.12109375,1.2700294576731301,2.474957559896368,1.3094938987367424,2.5433980922384927
1.125,1.2639486114535492,2.468174577091416,1.3033153495820278,2.5367670879906976
1.12890625,1.2578295838744022,2.4613147702763802,1.297094639615056,2.530054022130468
1.1328125,1.2516725898665197,2.454378395539191,1.290831970068906,2.5232591118180405
1.13671875,1.2454778454932618,2.4473657113307,1.2845275435340024,2.5163825768612305
1.140625,1.2392455679430243,2.4402769784552705,1.278181563951563,2.5094246397083197
1.14453125,1.2329759755217133,2.4331124600612912,1.271794236607,2.5023855254408613
1.1484375,1.2266692876451855,2.425872421631622,1.265365768123281,2.4952654617663983
1.15234375,1.2203257248316561,2.4185571309739675,1.2588963664542432,2.4880646790110976
1.15625,1.2139455086940758,2.4111668582111787,1.2523862408778674,2.480783410112299
1.16015625,1.2075288619324742,2.403701875771485,1.2458356019895083,2.4734218906109806
1.1640625,1.2010760083262724,2.396162458378656,1.2392446616950805,2.4659803586441384
1.16796875,1.1945871727265631,2.388548883042092,1.2326136332042057,2.4584590549370833
1.171875,1.1880625810483614,2.380861429046848,1.2259427310233137,2.450858222795654
1.17578125,1.181502460262822,2.373100377943586,1.2192321709487044,2.4431781080983463
1.1796875,1.1749070383894276,2.365266013538459,1.212482170059567,2.435418959288359
1.18359375,1.1682765444881469,2.3573586218829248,1.205692946710957,2.4275810273655565
1.1875,1.161611208651561,2.349378491263497,1.1988647205267335,2.419664565878351
1.19140625,1.1549112619969617,2.3413259121914236,1.1919977123924543,2.4116698309154985
1.1953125,1.1481769366584178,2.3332011773922976,1.1850921444482305,2.403597081097816
1.19921875,1.1414084657788148,2.325004581795605,1.1781482400815402,2.3954465775698144
1.203125,1.1346060835018639,2.316736422524202,1.1711662239200025,2.3872185839912516
1.20703125,1.1277700249640819,2.3083969988837287,1.1641463218241113,2.378913366528603
1.2109375,1.1209005262867435,2.299986612351955,1.1570887608799283,2.370531193846451
1.21484375,1.113997824567805,2.2915055665680613,1.1499937693917375,2.3620723370987946
1.21875,1.1070621578738,2.282954167321856,1.1428615768746597,2.353537069920278
1.22265625,1.100093765231707,2.2743327225429253,1.135692414047228,2.3449256684173374
1.2265625,1.0930928866207903,2.2656415422897203,1.1284865128239239,2.3362384111592713
1.23046875,1.0860597629644122,2.25688093873858,1.121244106307676,2.327475579169228
1.234375,1.078994636121821,2.248051226172691,1.113965428782318,2.318637455915114
1.23828125,1.0718977488799095,2.2391527209709827,1.1066507157050116,2.3097243273004255
1.2421875,1.0647693449449493,2.2301857415969604,1.0993002036986284,2.300736481655
1.24609375,1.0576096689342973,2.2211506085874757,1.0919141305440958,2.2916742097256875
1.25,1.0504189663680776,2.2120476445414363,1.0844927351727052,2.2825378046669464
1.25390625,1.0431974836608384,2.2028771741084516,1.0770362576583825,2.27332756203136
1.2578125,1.0359454681131814,2.193639523977419,1.0695449392099226,2.264043779760076
1.26171875,1.0286631679033689,2.1843350228650475,1.0620190221631858,2.2546867581731673
1.265625,1.0213508320789042,2.1749640015043235,1.0544587499732592,2.245256799959918
1.26953125,1.0140087105480893,2.1655267926329134,1.0468643672065805,2.2357542101690315
1.2734375,1.0066370540715572,2.1560237309815093,1.0392361195330273,2.226179296198763
1.27734375,0.999236114253781,2.1464551532621132,1.031574253717969,2.2165323677869746
1.28125,0.9918061435345593,2.136821398156264,1.0238790176142856,2.2068137370011165
1.28515625,0.9843473951804785,2.1271228063032037,1.0161506601543482,2.1970237182281305
1.2890625,0.9768601232763523,2.1173597202879892,1.008389431341968,2.187162628164282
1.29296875,0.969344582716638,2.1075324846295436,1.0005955822443073,2.177230785804914
1.296875,0.961801029196831,2.0976414457686503,0.9927693649837598,2.1672285124341273
1.30078125,0.9542297192048368,2.0876869520558916,0.9849110327297925,2.1571561316143892
1.3046875,0.9466309100123215,2.0776693537395303,0.9770208396907576,2.1470139691760646
1.30859375,0.9390048596660407,2.0675890029533353,0.9690990411056682,2.1368023532068774
1.3125,0.9313518269791473,2.0574462537043514,0.9611458932359422,2.1265216140412964
1.31640625,0.9236720715224778,2.0472414618606143,0.9531616533571121,2.116172084249849
1.3203125,0.9159658536158187,2.0369749851388104,0.9451465797505026,2.1057540986283643
1.32421875,0.9082334343191526,2.026647183091883,0.9371009316948757,2.095267994187141
1.328125,0.9004750754238832,2.0162584170965845,0.9290249694580427,2.0847141101400464
1.33203125,0.8926910394440417,2.005809050340974,0.9209189542884455,2.074092787893544
1.3359375,0.8848815896074734,1.9952994478118624,0.912783148406705,2.063404371035648
1.33984375,0.8770469898470048,1.9847299762822077,0.9046178149971391,2.0526492053248098
1.34375,0.869187504791592,1.9741010042984528,0.8964232181992484,2.0418276386787313
